gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SQLE,7.5108033556685925,1.282273745532456,0.6286400374838933,2.0397583180745307,0.04137440322908047,0.8425456342813731
KCNN4,5.308728402694472,1.184217914256502,0.5055903032826333,2.342248074315825,0.019167969599308065,0.7032982626864949
IL4I1,3.1339008490258538,1.260378745915067,0.6399998299938738,1.969342313617695,0.04891379524941525,NA
PTPRS,1.6320512783030559,-1.8207699216011022,0.8172276474723276,-2.227983753648956,0.02588159840012064,NA
RASA4,8.729498405493018,-1.348926487121613,0.4296628112313013,-3.1395002124013067,0.0016923629190470815,0.23889241114094142
NAMPT,79.92657548299287,1.0661957147499888,0.42338043993009045,2.5182923304771507,0.011792540128017599,0.6069542293857577
STX1A,0.9566153069072869,2.7346804849972592,1.3267717010681919,2.061153763526575,0.03928837300373694,NA
BLVRA,26.00577535553891,1.1689563188598553,0.503786300335523,2.3203416172320037,0.020322404465325027,0.7212711664807643
UBE2R2,37.95040472425362,0.45566888272253997,0.21683095003632308,2.101493733464744,0.03559764751031172,0.8231002323552539
PPIF,44.844071786964356,1.11085472896081,0.3845782507455766,2.8885011744871454,0.0038708258335123586,0.3877693427733106
CCL2,0.2663656672113576,4.102142317930584,1.995569488449337,2.0556248938833823,0.03981868638917932,NA
LUC7L3,40.33137837926259,-0.5657829541554648,0.22223166034454023,-2.545915164735279,0.01089916727286579,0.5994281494045773
PF4V1,0.3414476760285086,3.293110972086887,1.6665628390124971,1.9759896806760568,0.048155945969378694,NA
AREG,248.57140735651598,3.506449318412806,0.8889016322274766,3.944698931001039,7.990030058809523e-5,0.03401361902530794
TBC1D9,6.009953416601711,-0.7593062778364824,0.359813486622702,-2.110277424460984,0.0348344669577904,0.8231002323552539
RPL34,1092.3635066220918,-0.3911163671697196,0.1735460029173658,-2.253675455469581,0.02421659255709812,0.7673941651639613
BST1,16.49809680674767,1.1462033770326259,0.5292438290886394,2.1657378207061835,0.030331227197362944,0.8114481256789464
MS4A4A,11.873308036650117,1.851385304081266,0.7415990236392793,2.4964775371411454,0.012543361285659417,0.6123502200590656
NECTIN1,2.1337650297421864,-1.6840286798740445,0.5757053459293895,-2.925157273214884,0.0034428217696310715,NA
SLC22A18,4.381856619109908,1.0147229396934683,0.45386869974014366,2.2357191414046267,0.025370174384196212,0.7839510104489684
CD69,5.2098430475507795,1.3099913632852414,0.6079876296652541,2.1546348961186865,0.031190416056306465,0.8208630259564383
ELK3,9.574334274165878,0.8296518296612735,0.41595383850133416,1.9945766882461704,0.04608906820104839,0.860361180259825
CHD4,16.865818891862414,-0.5034748900066702,0.220313759186561,-2.285263035162181,0.02229740902475875,0.7526587361563946
ACRBP,2.6323624003071724,1.5571121253821814,0.4902808510559729,3.1759594975582957,0.0014934180046558584,NA
E2F3,10.608602941283126,0.7904931254844514,0.3807792668494601,2.0759878341721016,0.03789507619775357,0.8231002323552539
HBEGF,19.96024395186556,0.834843661785172,0.343933317789641,2.427341634565876,0.01520992562550314,0.6560336670833333
DROSHA,1.2599316399090406,-1.3740745458775632,0.6641840186957441,-2.068816031701318,0.0385633534364138,NA
PDE4D,9.577633836518654,1.2622305514415053,0.5834265377031851,2.1634781242735617,0.030504424488444308,0.8114481256789464
SEC24A,4.215581442863588,1.0668882563255917,0.47586742374615454,2.241986324524517,0.024962256168110254,0.7830331972733979
HRH2,18.525873759085904,1.0167389688571595,0.4732166672785675,2.148569649299013,0.031668529749845804,0.8229842605702606
HES1,9.672568869101406,5.97498803082563,1.6631406803736346,3.592593279290909,3.274033975612403e-4,0.09650130185618958
FRMD4B,5.271034722723875,-0.9205346249478291,0.3784417160863134,-2.432434337492216,0.014997710579115395,0.6560336670833333
NCL,86.43048481074928,-0.4024511078892453,0.19955817791218175,-2.016710676053323,0.04372571515576222,0.8594316988368327
CCDC88A,83.28630048117608,-0.4604228109220788,0.23299006077872425,-1.9761478639183343,0.04813803275137616,0.872693775116118
IGFBP2,1.362651322244927,4.865176996916112,1.6769590405793406,2.901190118057585,0.0037174825934134814,NA
COQ10B,12.935507944697733,0.6073646285352957,0.26692596636690286,2.2754048128103177,0.02288165693362253,0.7640751140576857
MOB4,16.37340069606621,0.5521841462535504,0.2587315246432427,2.1341973963742564,0.032826625750750356,0.8231002323552539
NFE2L2,32.21488492874033,0.7012673860982376,0.3243909790507904,2.161796817378325,0.03063384091902713,0.8114481256789464
GADD45A,7.860558050671351,1.2796760500861402,0.5204551672004272,2.458763272482483,0.013941651348177016,0.6344627685207906
PRDM2,15.478926693744807,-0.48029188378831195,0.23977334937074649,-2.003107872700509,0.045165711158415424,0.860361180259825
MYCL,6.912134113410131,-0.9756618842104271,0.4451382443973356,-2.191817702681012,0.028392672338839853,0.8099147010490307
SDHB,32.47545934039012,0.49676950220640304,0.16000355491363372,3.104740407015006,0.0019044608981510038,0.2571436225742584
CTSD,89.78869330183176,1.8909375425451707,0.5279950811095763,3.581354467491221,3.418175238828161e-4,0.09650130185618958
KMT2A,12.310557001295443,-0.506901686066191,0.2392837800784522,-2.118412229612876,0.0341401710428074,0.8231002323552539
TNFAIP3,49.25155191653238,1.5437890530168112,0.7685339333173169,2.0087454646968754,0.044564134451206376,0.8595895623492013
SGK1,37.50867408282831,1.7454730065999076,0.8148223436790704,2.142151623774553,0.03218128287851524,0.8231002323552539
ELL2,7.750528173230507,3.1762782623974792,1.1562738592839203,2.7469947857893686,0.006014409066000861,0.5048039825531263
IFI27L2,26.192408250398472,0.8235528726229606,0.3489183736742522,2.3603023937966188,0.01826004368953106,0.6926992554824444
DUSP1,150.64020703040578,1.5124942961748153,0.6815061600226411,2.2193406089309113,0.026463560860765963,0.7978892063408611
CLU,18.400676096352427,2.7243032527995283,0.8243756881271529,3.304686554971922,9.508267266899733e-4,0.20364085515418703
PTK2B,18.056945858138654,0.7868979109148501,0.3713088100754318,2.1192546192345687,0.03406895459137881,0.8231002323552539
TARDBP,10.297363729028666,-0.642322110515371,0.2754638583240727,-2.3317836119165354,0.01971207759088705,0.709855010638571
RPL21,854.6122320298817,-0.4418163564633709,0.18759326768246257,-2.3551823683312,0.01851361719692252,0.6926992554824444
RPAP2,3.7908676634590033,-0.7649274222630185,0.37805186164540555,-2.023339916734714,0.04303811414878473,NA
INHBA,0.6381424671158031,3.737292414471442,1.7496421847147856,2.1360324111530664,0.0326767721031983,NA
ARL4A,21.893450120923934,0.9450173445839899,0.4593098314025221,2.057472494543257,0.03964079806225846,0.8331577748948361
CCZ1,16.407918914612438,-0.5571720127597412,0.2641479909158932,-2.1093176246687757,0.034917174491557505,0.8231002323552539
EGR2,2.336317901625185,2.810941362564642,1.3899693600562084,2.0223045509801536,0.043144898769982495,NA
ZWINT,0.45655847665396504,3.698528458819057,1.8561992910166019,1.9925276756212151,0.04631319172057898,NA
ADGRE5,33.607058164370116,-0.6261903816828777,0.1978160581466201,-3.1655184495626187,0.0015480684405605087,0.23889241114094142
NCKAP1L,40.80311365038252,-0.35287981187735884,0.16701497861929504,-2.112863258101756,0.03461247343952696,0.8231002323552539
TTPAL,2.5125474884731185,1.2898032152573973,0.5415817349623558,2.381548586285039,0.017240016355342107,NA
SNAI1,15.39427563081007,2.990088748177446,0.7237687385153374,4.131276454839702,3.607544080936552e-5,0.02489606254077436
H1-3,10.107571274539273,-0.9536443386567782,0.34056312610711,-2.800198452362247,0.005107119853448416,0.4699419888418594
H2BC11,1.0607925245025618,3.8149525136085645,1.2227364050879423,3.120012210100331,0.0018084354356157802,NA
TBCC,10.387518863501569,-0.6793000644687963,0.28206869361050524,-2.408278833690095,0.01602793432300983,0.6726317572987437
CDKN1A,31.70934478202705,0.8910482265864036,0.4468087900287194,1.994249545827265,0.04612479004681357,0.860361180259825
EREG,42.24522037153704,4.265932003078797,1.087544253946778,3.922536473892825,8.762162363627869e-5,0.03401361902530794
MT2A,152.15300292649917,2.004055088270681,0.765688442827124,2.617324457544612,0.008862205837200095,0.5794016889984188
IL1B,68.70212831022783,3.7530271935007384,1.1811704573718043,3.177379835465505,0.0014861226017447975,0.23889241114094142
GZF1,8.776692462848265,0.9474087062313441,0.3474002482881414,2.7271388287711944,0.006388615374096179,0.5221011853751496
ID1,28.78855809619764,1.3227015408767522,0.5578971383144681,2.370869914968428,0.017746275771871673,0.6926992554824444
FFAR2,1.7169761928497393,2.462974255319996,1.20589951251872,2.0424373919644996,0.04110816385207428,NA
HP1BP3,24.598515923982134,-0.44969756585674087,0.19675490384339825,-2.2855723393540703,0.022279289919984516,0.7526587361563946
HIP1,9.39266522569992,-0.7246714768641385,0.3438005042645511,-2.107825520542317,0.035046084492892704,0.8231002323552539
ZFP36,178.3989384472245,1.229328031176646,0.5790105647675909,2.1231530234169145,0.03374103100859873,0.8231002323552539
ATF4,60.8382843855241,0.2791817981108652,0.13812816092263772,2.0211794339839813,0.04326119385227408,0.8530008730681725
ATP6V1F,87.21841594697526,0.38290060135769727,0.15671842522860588,2.443239209423898,0.01455608560761484,0.6504161705675955
DNAJB9,7.7254027899300866,0.9345048382987238,0.4204512240613507,2.2226236595814126,0.026241187463477,0.7950439772471006
SNRPN,11.70224675540598,-0.7860683185699612,0.30737039001788785,-2.557397667759132,0.010545858152611666,0.5994281494045773
EIF2AK4,23.073161074772123,-0.6584120496217266,0.2825022556210687,-2.3306435135331465,0.019772165004101238,0.709855010638571
VPS13C,29.545532872464403,-0.8424382234468341,0.22815169553348308,-3.692447787762329,2.221059496169365e-4,0.07260526595109434
PSMA1,48.47271411197403,0.32195616816483313,0.1305362591161492,2.4664117873820897,0.013647433904745194,0.6325687461371075
SUMF2,13.238002659285867,-0.5146545573665493,0.24382136903806415,-2.110785282672267,0.03479077169539345,0.8231002323552539
MPDU1,9.150934458636737,0.8452832223584398,0.28565604780835874,2.9590944383768987,0.0030854453082887405,0.34220894303181015
MIS18BP1,37.423224231804674,-0.6840530727136694,0.27239543144595035,-2.5112501670183174,0.012030440776531722,0.6123502200590656
RNASE1,29.535108533292057,4.969239240047352,1.581811673841696,3.1414860076096907,0.0016809284049013448,0.23889241114094142
LDLR,9.633735240203562,1.950078735521539,0.45676471572106153,4.269328755928728,1.960621082593341e-5,0.015221771929984052
GADD45G,1.9598604182906834,1.8738856471748284,0.9065531088865203,2.0670445325331692,0.03872995793049508,NA
TULP4,3.2285732574834483,-1.0143659451058524,0.45645578697374983,-2.222265494388808,0.026265368604465503,NA
PPAN,3.2305549633216457,1.050606548279128,0.47011973532508994,2.234763761943814,0.025432862082458475,NA
LRP3,1.3215307034319022,1.9092633806274957,0.9696598316075858,1.9690032714484562,0.04895271541105319,NA
COX7B,95.25874807990397,0.31988018667531115,0.1519058565789704,2.105779157428449,0.03522354012280337,0.8231002323552539
RPL27,430.53651353867025,-0.29681295575219485,0.13330860667175337,-2.2265100743498074,0.02598003493996917,0.7909901814321005
NINJ1,40.74181628787346,1.378216199391997,0.466856812212512,2.9521175729671834,0.0031560273622765317,0.3438962446859568
SNRPA1,22.650089291827868,0.414185131692599,0.20409102124802236,2.0294137839080095,0.04241616232898853,0.8525785897260445
PNISR,91.44025274069935,-0.4582217739949951,0.17158065412135645,-2.6705911359383303,0.00757178138008885,0.5442307662768983
KHDC4,8.672556810298122,-1.0231347316217347,0.29537389729078045,-3.463863059688416,5.324775051039302e-4,0.134132438668465
OSER1,17.978105357900255,0.5704090707649386,0.26638019023772486,2.141334422262745,0.03224707913022233,0.8231002323552539
CASP9,5.986475309795655,1.3444554716265824,0.5112719801995531,2.6296286980206345,0.008547817075722206,0.5770705636664197
EPHB2,1.8432847629994937,3.6273345892551525,1.7390424313985966,2.085822935520859,0.03699466504587013,NA
SLF1,2.0769054647263463,-1.3473657213043844,0.5636545661095587,-2.390410372445194,0.016829556312426042,NA
ATP13A3,19.77180201655315,0.6724845995330299,0.31116801744022604,2.161162336235957,0.030682801685576293,0.8114481256789464
SWAP70,14.170614014610061,0.8469012700319628,0.31436013895415615,2.694047893125115,0.007059002070393509,0.5442307662768983
CDK7,2.316739890559641,-1.0442776691341644,0.526241449847227,-1.9844078596190557,0.04721039055544726,NA
ARL8B,17.449174540769476,0.5579691722504921,0.27344359319940237,2.0405275022977265,0.04129781467192792,0.8425456342813731
LDHA,128.41185777363253,0.5079451635781203,0.23069397050408164,2.2018137815575605,0.02767846518141846,0.8063871792249386
EMP1,9.156376988733141,1.5951257795108718,0.4985615842390061,3.1994558544771117,0.001376872717785337,0.23889241114094142
ARGLU1,45.528832184888856,-0.44663453295598654,0.22566343003923545,-1.9792065239739176,0.04779275870150667,0.8705009510119001
CTSL,8.654937976852667,2.720904706046784,0.6644670151573184,4.094867982878858,4.22409012518202e-5,0.02561660466138935
OASL,7.590376973581399,1.0230226735982102,0.5196690842887234,1.9686040684879922,0.04899857501684166,0.8745914323281608
CD63,145.12154170253004,0.47868685533716987,0.21947806377479906,2.1810236845735003,0.029181664713081264,0.8099147010490307
GLUL,36.7055166233878,0.8972085918540726,0.3769765847405559,2.3800114600527578,0.017312099642512593,0.6926992554824444
FLNB,4.765189927825295,-1.0227529868624323,0.3948089486798113,-2.5905010265911717,0.009583633572217155,0.5994281494045773
TBC1D4,2.2039839346713044,-1.9150114411987007,0.6708483635609694,-2.8546114818459367,0.004308950576513557,NA
IL10,0.5166397350506222,3.8013093184958104,1.7592089166974778,2.160806077331577,0.03071032242886669,NA
PSMB7,31.773071522013407,0.3262973043086218,0.15595951054930202,2.092192410449201,0.03642130715032468,0.8231002323552539
TMEM8B,7.129223460735077,-1.0367047531619533,0.5018202178158306,-2.065888771230072,0.03883898336078214,0.8273958201201497
IER3,58.10866881737257,2.7679060957725445,0.5613060432760294,4.93118883883349,8.173067611407797e-7,0.005076292293445383
IL18BP,3.082487531843212,-1.2540996999508016,0.5028527315770288,-2.4939701451312373,0.012632316893747879,NA
SDCBP,51.17291583372234,0.645917725569487,0.3211021175627319,2.01156482701581,0.04426583023976543,0.8595895623492013
SQOR,23.069813783989666,0.6517161934147783,0.30091034655255994,2.1658151701372064,0.030325313637739066,0.8114481256789464
THBS1,65.23312482430735,7.667949129272531,1.696753138178208,4.51918959613981,6.207678632268133e-6,0.010650518319486178
TTLL7,1.1571845821430777,3.6043354865805686,1.6872696536199294,2.1361941043908996,0.03266359580436531,NA
RASGEF1B,13.119482546943726,1.1873979554366698,0.5374263076529763,2.209415390590424,0.027145761502569275,0.8031488344432339
