"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1222","DDIT3",45.7752299125778,1.1634454674342,0.525972792514466,2.21198792787785,0.0269674990764882,0.237616802566972
"1223","MED16",18.8152205786875,-0.728213810673592,0.358020675027036,-2.03399932313574,0.0419516636972298,0.284962301687188
"1224","BANF1",41.4520754659356,-0.82658705305212,0.388978724703123,-2.12501867212144,0.0335850548892011,0.257627129909568
"1225","PTPN2",79.4351275664006,-0.513176311269551,0.174430307285189,-2.94201345658653,0.00326085756737224,0.0934632283837369
"1226","PPP2R2D",34.3138842625395,0.65226406071886,0.273012852650883,2.38913316492447,0.0168881798196686,0.199997135173911
"1227","ALG10B",2.10825821048288,2.40547213700017,1.05686999165676,2.27603409689902,0.0228439689237331,NA
"1228","CCDC85B",114.19580365826,-0.544436361565506,0.201169204912223,-2.70636035869935,0.00680251847336685,0.134215271460568
"1229","MTLN",40.2971136592425,-1.01810273487209,0.431467012625544,-2.35963052812955,0.0182931441205897,0.204938812284111
"1230","RUVBL1",23.4474970291573,-0.838899633785243,0.381040891776818,-2.20160001692575,0.0276935747402388,0.24127625582806
"1231","ORAI3",7.49672705648703,-1.22113649142497,0.481122387871127,-2.53809949860838,0.0111456291654773,0.168135654548874
"1232","LYSMD3",12.0541862041976,1.38372843599748,0.481105870054283,2.87614124483942,0.0040256952711535,0.102564560602001
"1233","IP6K1",36.3493132120882,0.85751136986032,0.334506416958039,2.56351246609385,0.0103618979770368,0.16472385751528
"1234","SPHK1",1.00916599924003,-2.82700760151927,1.41067227196282,-2.00401443886449,0.0450685137436527,NA
"1235","COX8A",199.196706362424,-0.534874896407075,0.135314218876156,-3.95283585752809,7.72304173281602e-05,0.0125151399893265
"1236","CDC26",46.1500871375491,-0.567806183769778,0.244838912570708,-2.31910106856809,0.0203895568480241,0.213035714653493
"1237","LPCAT4",13.4637133381382,-0.705613938030001,0.341756319932605,-2.06466975700449,0.0389542579978208,0.277408847014897
"1238","BASP1",1.3625142008583,-2.64595234395928,1.09699438930853,-2.41200171099062,0.0158652070749608,NA
"1239","WSB2",16.0959158938696,-0.895828548122241,0.369717464136838,-2.42300847273658,0.0153925676734273,0.1926114220374
"1240","GCNT4",5.63890740870783,1.9040732761163,0.812605059580731,2.34317181965212,0.0191205753791974,0.206628039140688
"1241","FAM89B",60.3608828500467,-0.822535826175046,0.316675268436179,-2.59741100161352,0.00939294578955607,0.15789175335849
"1242","TALDO1",78.3399983914719,-0.908715359027959,0.308723898992517,-2.94345647354624,0.003245694600176,0.0934016593791399
"1243","ZBTB38",51.2460814930684,-1.29740369644857,0.335108738350135,-3.87159016752644,0.00010812764443067,0.0136918647067135
"1244","ZFAS1",337.134646780758,0.540432481336405,0.171404153646754,3.15297190784642,0.00161617359147923,0.0625842923779686
"1245","ATOX1",30.0039487689006,-0.693270598031747,0.328826590934615,-2.10831671508464,0.0350036030633308,0.261886778593456
"1246","CD163",0.681962223062183,-4.07568071333106,2.03858138059528,-1.99927300039449,0.0455788238113399,NA
"1247","GBA",6.51050513588134,-1.14561626667892,0.508618419634768,-2.25240813634231,0.024296492031775,0.228021502652189
"1248","AGTRAP",27.7382164974759,-1.82207425410934,0.362560580800704,-5.02557186466698,5.01934556770185e-07,0.000851682555927651
"1249","CD151",13.5320905049966,-1.0797166248429,0.462244930771129,-2.33581063407595,0.0195011131463787,0.208006551432067
"1250","TMEM187",6.00584193395707,-1.11485952639865,0.453991299881899,-2.45568478226053,0.01406164396861,0.18611386494491
"1251","ARL6IP6",19.5603590722266,-0.924811844130193,0.305193985737915,-3.03024268939682,0.00244357301359807,0.0786357400530326
"1252","RPS27",9502.55747595549,0.569891481446876,0.192964583614103,2.95334755618454,0.00314347824735642,0.0919629981054201
"1253","ZNF518B",10.9009724064316,1.09521693859467,0.534319278900842,2.04974250760268,0.0403895645917667,0.280981859275918
"1254","ZC3H12D",26.6647161902227,1.15296149463953,0.392619163009578,2.93658996621977,0.00331842549503334,0.0939173046625957
"1255","CD28",65.4778463806568,0.95899356384976,0.316730424988989,3.02779110621627,0.00246348313671976,0.0786357400530326
"1256","MAF",71.7452425862529,-1.63653242295351,0.485511569067289,-3.37073826293663,0.000749670469207075,0.0421205580182306
"1257","ERN1",61.3082135444313,-0.750335919062733,0.371681803338308,-2.01875882091481,0.0435122930027345,0.287625506953219
"1258","PARP10",21.7570910333599,-0.848764093805077,0.432994505249067,-1.96021908711486,0.0499701884781196,0.30572278977395
"1259","RPP25",1.02931684178033,-2.48079704519616,1.23642084826986,-2.00643417544081,0.0448099451312667,NA
"1260","COX5A",119.47392547311,-0.647052788884681,0.258338381887857,-2.50467152482809,0.0122565160546887,0.175352921092713
"1261","CTC1",13.2837186118479,0.926196163354208,0.404565210238851,2.2893618628438,0.0220583360663901,0.219338431778755
"1262","SELENOW",144.733261964599,-0.632768232431684,0.239370942762141,-2.64346300820838,0.00820627321067274,0.150047461033077
"1263","AURKB",0.751737138959447,-2.93497921022045,1.43529620059234,-2.04485959693141,0.0408687021761281,NA
"1264","MRFAP1",91.7700326636894,0.402996206191925,0.18323016800246,2.19939877032976,0.027849580003543,0.241765140432757
"1265","CYC1",44.7208306160829,-0.723782744491677,0.238158538939773,-3.03907954639708,0.00237302187218758,0.077732500245712
"1266","PER1",60.3111798857449,1.05098683776696,0.484964458593166,2.16714198152948,0.0302240296732148,0.246714335770818
"1267","ZBTB18",9.11753428382737,1.89192393178385,0.66089723781912,2.86265976542279,0.00420101405218796,0.105345522273706
"1268","SHARPIN",36.967944351225,-0.892559547923843,0.251813002333196,-3.5445332038209,0.000393308962228782,0.0300615606806215
"1269","FLJ37453",11.9138750567246,1.68810806613664,0.518208928799441,3.25758197576325,0.0011236579815058,0.0508543529443118
"1270","C14orf119",16.8923389208942,-1.10812250560328,0.441699880004294,-2.5087679570855,0.012115304083316,0.174100681777315
"1271","PUF60",63.802685733129,-0.533854692362115,0.166857514990564,-3.19946447957292,0.00137683152070791,0.056980676203346
"1272","SOCS4",11.3016180187055,1.09011964828948,0.43646938993636,2.49758556596243,0.0125042283870688,0.177051683777965
"1273","HCLS1",137.45518318103,-0.405725311955325,0.203874320205194,-1.99007560906628,0.046582607198234,0.294950522713533
"1274","NRIP1",10.6314740948239,1.21650108345678,0.494275988522115,2.4611777867141,0.0138481724455302,0.185385326194688
"1275","PRF1",56.8747227362173,-3.3572978428749,0.809389884077026,-4.14793649997657,3.35485414949827e-05,0.00769258989306576
"1276","S1PR5",5.85238871344366,-2.6361392523123,1.00260493307354,-2.62929012749925,0.00855633278560835,0.152504049061137
"1277","ZFP82",6.69884433765736,1.69394251450544,0.858966226872927,1.97207114960998,0.0486014848847606,0.302298385456238
"1278","FCRL6",4.65000668108152,-3.38575913005647,1.06570888547185,-3.17700187754127,0.00148806072616176,NA
"1279","METTL23",48.9609578476284,-0.447185564084427,0.203587007679482,-2.19653291819316,0.0280538216934291,0.241765140432757
"1280","HIGD1A",23.2734352352841,-0.776824972013402,0.293739700300158,-2.64460327024097,0.00817867456451173,0.149865820745826
"1281","RNF135",4.59376189646346,-1.40989009579178,0.555063957669189,-2.5400498020303,0.0110836685027769,NA
"1282","ZNF875",8.28382309706288,0.939131166508743,0.462225133081605,2.03176136322934,0.0421778203764652,0.285168163436258
"1283","PLAG1",8.95528528263622,3.07524250800868,0.984151033606568,3.12476683252468,0.00177946049635337,0.0663136735666934
"1284","SLC35C1",5.13762497477214,-1.63011035478657,0.526790533533194,-3.094418466204,0.0019719912801223,0.0706955818113144
"1285","ZNF101",70.5330583160388,0.760075801894731,0.306214893955462,2.48216470491237,0.0130586899884483,0.179853775749993
"1286","IDH2",57.0107384659036,-0.651839231036256,0.250690855783679,-2.60017154992971,0.00931771677179082,0.157473125681023
"1287","NOP10",76.8299255578603,-0.629491306290192,0.288672372486821,-2.18064271571028,0.0292098530862686,0.245189896574879
"1288","ZNF708",21.1295199779953,1.26602656180328,0.410097825569804,3.08713307622206,0.00202097100221924,0.0715427986862397
"1289","SPACA6",2.70405299970119,2.44378381313118,1.00941644951668,2.42098671395863,0.015478442986717,NA
"1290","FES",2.21809816469973,-2.92802866337793,1.0208943182188,-2.86810163512966,0.00412942857344768,NA
"1291","SATB1",114.913529706903,0.681843956445678,0.241953035061698,2.81808391563184,0.00483111817298413,0.112307533677549
"1292","SKA2",19.3705417736021,-0.848073737271398,0.392175024494438,-2.16248787990686,0.0305805903089073,0.246714335770818
"1293","ANXA2",112.170633499065,-0.791313060345763,0.33455239704829,-2.36528886753588,0.0180160124927899,0.204398879098208
"1294","HOXB4",4.58419295538595,-1.4415169321322,0.675491086251084,-2.13402805969283,0.0328404839770723,NA
"1295","LCK",197.379617188833,-0.63017230013073,0.240671729187808,-2.61838938149223,0.00883459301704342,0.154223636124684
"1296","ZNF721",38.676717569112,0.625184566283856,0.314392209391757,1.98854980374157,0.0467509166136264,0.294995693201533
"1297","NAA38",58.7269098762002,-0.652130528093149,0.265760432393482,-2.4538285184892,0.0141344366401197,0.18627371742136
"1298","MCEMP1",0.970361484529464,-5.58793248630901,1.94331330257807,-2.87546659557975,0.00403430831372084,NA
"1299","FANCF",9.34301043880183,1.19197184871198,0.521694079295278,2.28480999884479,0.0223239711153771,0.220045178391427
"1300","NOG",3.27634739272933,3.65135042599136,1.17435110514886,3.10924936331415,0.00187563343956678,NA
"1301","UPP1",101.16522294649,-1.31425511383435,0.318798842910017,-4.12252159335881,3.74747469365222e-05,0.00815219879511421
"1302","TMEM50A",137.08044947041,-0.582292999841377,0.171111718914555,-3.40299895024809,0.000666505366169227,0.0406808023494944
"1303","ASCL2",2.56816356233124,-6.04677741974903,1.44452426922689,-4.18599918919001,2.83914360547364e-05,NA
"1304","NPIPA5",1.66266865023535,-2.46339630612525,1.21268745433008,-2.03135300635736,0.0422191979010859,NA
"1305","BTBD9",6.75310089257901,1.16496044308609,0.535068239276164,2.1772184509812,0.0294642722823366,0.245711928810766
"1306","TTC32",30.8544817812554,0.615102522990728,0.264579561276027,2.32483008144764,0.0200810478191859,0.210330382343177
"1307","COA3",17.2580634854022,-1.14311099701909,0.39621990955015,-2.88504178984072,0.00391361707798903,0.101229046614814
"1308","PTP4A2",239.190655843655,-0.498487671228959,0.142935919045204,-3.48749058010612,0.000487576098714952,0.0339165491550091
"1309","UQCR10",173.511551780081,-0.720034207645574,0.206852292331664,-3.48090997459715,0.000499713418714773,0.0339165491550091
"1310","CRELD2",31.2085752583789,-0.662705420817906,0.256855054888523,-2.58007544802078,0.0098778731412991,0.160343323163536
"1311","UBE2F",33.8885400281885,-0.999587468664119,0.288033163249831,-3.47039020571777,0.000519702765673758,0.0347177816061115
"1312","KCNK12",5.0481874174791,1.42291503526578,0.659725491409377,2.15682894445385,0.0310189949748902,0.2485936547972
"1313","MAML2",31.672829437597,0.846588137773983,0.366120296993375,2.31232232882544,0.0207599270862635,0.214527675273885
"1314","BEX5",15.4664272492855,0.858743919359699,0.428240530061148,2.00528408471071,0.0449326852793106,0.292114101080208
"1315","DUSP8",30.9143012168847,1.52781342921308,0.648061773560041,2.35751203287341,0.0183978590383601,0.204938812284111
"1316","ZBTB40",9.9269119180877,1.25966380129346,0.533732395497997,2.36010369975414,0.0182698271730681,0.204938812284111
"1317","DYNLT2",4.42105600180363,1.78616498072161,0.766909838115597,2.32904168384444,0.0198568575560881,NA
"1318","APOO",8.43996634534914,-1.02794899845222,0.453790727290072,-2.26524901597457,0.0234974027790794,0.225002218033532
"1319","RBM33",62.8797827747945,0.68723503118839,0.236528997474851,2.90550012271312,0.00366666705322702,0.098220781507485
"1320","BTBD6",31.2079436182033,-0.633698474231751,0.315614256670384,-2.0078258850441,0.0446617971550705,0.291022033074975
"1321","H1-10",339.711619583762,-0.857778550915198,0.18214663704727,-4.70927470756755,2.48599828824415e-06,0.00162240072903565
"1322","RPS27L",142.200885753163,-0.438784599273344,0.160838862140993,-2.72810061842331,0.00637001744961983,0.13053919817047
"1323","MANEAL",0.932775015770678,-2.67718863963719,1.33233575556254,-2.00939487547329,0.0444952732652494,NA
"1324","NSMCE3",104.88614460083,0.584806449949111,0.284825809995123,2.05320736192807,0.0400524707285811,0.280598812271909
"1325","IFITM2",351.405621499562,-0.985696773279263,0.271900010380185,-3.62521785821563,0.000288717955634566,0.0240145405451339
"1326","RBM11",2.70874117522272,2.05623544041803,1.01126161187422,2.0333367906719,0.04201850862197,NA
"1327","SOCS1",95.9051788941332,-1.73237035446157,0.395294630672185,-4.38247883993702,1.17336565379342e-05,0.00398193368271337
"1328","TCN2",0.434715846772411,-4.74420490077766,2.06017669304393,-2.30281456770004,0.0212892785320545,NA
"1329","MAPK11",4.778115492267,-1.46902219757736,0.691860265251586,-2.12329320147207,0.0337292900449363,NA
"1330","TMEM179B",43.951185276142,-1.02106057935568,0.270724095841679,-3.77159105908621,0.00016220994181243,0.018349188617822
"1331","BRWD1",51.8263968365035,0.777066647825972,0.287790179554383,2.70011523335921,0.00693154630101552,0.13483806276763
"1332","YTHDF3",12.5316082346108,1.29790386585183,0.420952323657054,3.08325620957783,0.00204748793575303,0.0715427986862397
"1333","SLC52A2",15.6373676645583,-0.826475003019076,0.383727409257417,-2.15380758079923,0.0312552649650029,0.248746937651029
"1334","PCYT2",9.74765834563176,-1.00257773618965,0.486139839157777,-2.06232375015095,0.0391769233361051,0.27805575610617
"1335","BCAP31",81.0739992713478,-0.891789675784787,0.250700713541477,-3.55718842274953,0.000374845295766198,0.0292436785479531
"1336","GNB1L",5.28144172388253,-1.148023506278,0.572333731553727,-2.00586378713243,0.0448707828026644,0.291935369093409
"1337","RNPC3",29.5982398292256,1.01903870347284,0.303370011454335,3.35906208589188,0.000782074946039566,0.0430852197545434
"1338","NDUFA13",86.2444622501882,-0.592636603525693,0.217108621092589,-2.72967789368878,0.00633962345171664,0.13053919817047
"1339","ZNF529",13.9534378126254,1.18923670193758,0.455316714086929,2.6118889668314,0.00900434929092897,0.154641496729234
"1340","CYP2R1",10.6875897228748,1.07843040006707,0.533423473897135,2.02171530283093,0.0432057720313743,0.287372501546781
"1341","ZNRF1",7.62802051338776,-1.62375923426095,0.812833667410725,-1.9976525325697,0.0457543437114968,0.293302613717883
"1342","TOR3A",19.2307897312449,-0.792424464464061,0.309232192850567,-2.56255487877677,0.0103905165229676,0.16472385751528
"1343","KPNA4",44.5622500740022,0.647958631832675,0.258996163472252,2.50180783817709,0.01235609702725,0.17598671338552
"1344","UBE2H",42.4727499490617,0.66616981110667,0.260544669183416,2.55683531424588,0.0105629212319341,0.166395780482483
"1345","PRR5",21.7306898301847,-0.665424330962194,0.332472391918959,-2.00144236675265,0.045344738832274,0.29272913288006
"1346","ZFP91",18.7967413949665,0.900177703003105,0.397793763245108,2.26292563176372,0.0236402740446013,0.225860456074772
"1347","CXCR3",19.1149586516403,-1.21322214794619,0.541705396611524,-2.23963459757858,0.025114654701641,0.232105370902747
"1348","ZNF397",10.9544625471258,0.938530216698544,0.455734290773204,2.05938029176217,0.0394578222268407,0.278734524373452
"1349","TRABD2A",73.0968914536211,0.670310380936668,0.281361160636685,2.38238419055366,0.017200941390222,0.199997135173911
"1350","POFUT2",7.07334832973535,1.62667033553215,0.659086250898932,2.46806898689439,0.0135844136561241,0.1838120661221
"1351","ZNF395",12.4716762344508,1.67484686937137,0.63020872263001,2.65760661385618,0.00786976943182702,0.146488971292601
"1352","NAP1L1",310.9586547371,0.380298635150901,0.147746615944492,2.57399218736609,0.0100532543288757,0.162151729517456
"1353","TSPYL4",11.1616133182756,0.867087861823769,0.429161726666349,2.02042215777057,0.0433396169782952,0.2876209129921
"1354","MT1X",53.4463178540899,-0.566623505240403,0.278681592714247,-2.03322903289635,0.0420293891507187,0.285168163436258
"1355","FANCA",5.49047805343197,-1.58503856837167,0.556948321995322,-2.84593472279997,0.00442812712233138,0.108578700883987
"1356","SECISBP2",74.0735332789995,0.794511932277385,0.2288397956183,3.47191331005475,0.000516763180981327,0.0347177816061115
"1357","MCRS1",18.6612373294126,-0.869266250195352,0.335384321309442,-2.59185118374489,0.0095461055260137,0.158761985327605
"1358","SOWAHD",0.60456221435476,-3.95454736885995,1.74717798557333,-2.26339125235846,0.0236115815164479,NA
"1359","TMEM220",2.68819859548542,2.06872818783741,0.99575878729513,2.07753947465217,0.0377517958240401,NA
"1360","EIF4EBP1",10.3853013393531,-0.940115603845152,0.385321298965918,-2.43982257499943,0.0146944769893681,0.189720970510164
"1361","KLHL17",2.94840678853895,-1.38039867357696,0.688521843901261,-2.0048727368698,0.04497665398457,NA
"1362","RTP5",1.05760005665707,-3.7014188356257,1.84409202673952,-2.00717685557702,0.0447308350768154,NA
"1363","ZC3H6",20.1424086457575,0.840659459744728,0.332107185756077,2.53128958300278,0.0113643980669216,0.170646996813739
"1364","HES4",2.96670678537712,3.263182889947,1.22932580315352,2.65444919611722,0.00794380005598532,NA
"1365","PLSCR1",16.5529299468539,-1.19733656362834,0.453816629122985,-2.63837084582429,0.00833054261740236,0.150411187640693
"1366","PDCD1",11.633923474515,-1.9088338858065,0.777950145106861,-2.4536712253512,0.0141406200855,0.18627371742136
"1367","SRSF10",149.844574350419,0.576967007785316,0.249012391384593,2.3170212718218,0.0205025730389511,0.213379626928252
"1368","SUMO2",333.848145948707,-0.363768225940995,0.148881023884054,-2.4433484970139,0.014551677924982,0.188878293691528
"1369","BCL2L15",1.67307776410148,-2.34378489283216,0.967601798268427,-2.42226181992064,0.0154242331981304,NA
"1370","ZNF563",4.51074435338139,1.70596716516789,0.72558192982517,2.35117096366905,0.0187144330285866,NA
"1371","FBF1",3.2742677917735,1.68423324232097,0.808943424186413,2.08201611134285,0.0373409981176285,NA
"1372","TRMT2B",14.1575343814415,0.834468695710001,0.415717024767871,2.00729978806125,0.0447177517179778,0.291163012720893
"1373","HACD4",38.8110248082989,-0.831885950881649,0.304923843715302,-2.72817612668675,0.00636855942683797,0.13053919817047
"1374","ZNF292",106.93355073435,0.793237585433614,0.224854863517241,3.52777597524721,0.000419066662076623,0.0309655720829741
"1375","BLOC1S3",3.80666505094627,2.39680872195182,0.84957654862465,2.82118041727015,0.00478472849874492,NA
"1376","JPT1",77.3475335424397,-1.50139614160482,0.41244631170222,-3.64022200952255,0.000272403065647743,0.0235823225403617
"1377","NUGGC",2.96835128353804,-2.0596500898871,0.82298048958282,-2.502671832392,0.0123259775277045,NA
"1378","TSPYL1",49.5219794646533,0.684086211206645,0.348418971075192,1.96340115779463,0.0495995794064226,0.305642217451766
"1379","PNRC2",75.4281502772827,0.500241778449005,0.196218959839162,2.54940592315363,0.0107906620167898,0.166450866455354
"1380","RRP7A",51.1077431471959,-0.543872973195357,0.272094976478674,-1.99883504000664,0.0456262051594298,0.293252064070154
"1381","HMGB1",641.118033872441,-0.432405483531724,0.141164916293411,-3.06312286994148,0.00219040102805458,0.0740373000877095
"1382","AKR1C3",3.61407854535598,-2.09116878454744,0.786460914543363,-2.65896085346037,0.00783820697608867,NA
"1383","SPATS2L",11.3155772975093,-1.09934601119007,0.469029982039,-2.34387150776784,0.0190847449850542,0.206628039140688
"1384","WDSUB1",4.84136852691535,-1.56772949620654,0.713907528897822,-2.19598397936342,0.0280930900933635,NA
"1385","S100A4",1847.88409284957,-0.822125835881372,0.284099379282942,-2.8937966635351,0.00380614552376486,0.0997061433261507
"1386","KIF19",3.94511129972593,-2.36139601400087,0.965082501234879,-2.44683331319273,0.0144117472705022,NA
"1387","ZNF681",4.45757314074092,1.78728322975697,0.863599126461776,2.06957507828845,0.0384921538678531,NA
"1388","MPHOSPH8",136.065211499225,0.562344972394123,0.232265584851467,2.42112912575377,0.0154723801927019,0.192962609313987
"1389","LCOR",36.1101567682436,0.540288261246124,0.270728295085648,1.99568449642546,0.0459682756658999,0.294104583718477
"1390","PPIA",532.3565370142,-0.434376218657847,0.15893932051765,-2.73296889179547,0.00627662601752547,0.13053919817047
"1391","GTF2IRD2",16.8372550151581,0.929554831791607,0.417109297585202,2.22856416093609,0.0258429178704198,0.234881340566757
"1392","NCOR2",27.6107374319528,-0.750942490728698,0.258254889184494,-2.90775711197565,0.00364030956841826,0.098220781507485
"1393","RABL6",36.6850748222269,-0.544654350596485,0.228559811939304,-2.38298389369135,0.0171729456641733,0.199997135173911
"1394","ZNF431",45.5267554445413,0.79435067936202,0.345809951989912,2.29707292919433,0.0216146097577252,0.217015797851528
"1395","HLA-DQA1",18.3782140691184,-1.67796931558289,0.724165262750496,-2.31710826505223,0.0204978349002352,0.213379626928252
"1396","GM2A",2.8883841059615,-2.24080018943244,0.744016010938731,-3.01176339821666,0.00259734956180497,NA
"1397","PPTC7",23.9805436960429,0.904514617433354,0.364048373432472,2.4846000791187,0.0129697046540872,0.179210055839211
"1398","CASP4",82.1960423343297,-0.539276358026182,0.251018348950266,-2.14835433457906,0.0316856175532957,0.250298677208716
"1399","ANXA4",12.5532147001206,-1.2750303126604,0.51565433813024,-2.47264537186607,0.0134117154735989,0.182640439932605
"1400","EOLA2",6.57108249597674,-1.03474111504799,0.502846491056368,-2.05776739711205,0.0396124671429061,0.279131522276049
"1401","DTHD1",3.30431465607983,-2.74326806738094,0.882452206806738,-3.10868741244106,0.00187920420855195,NA
"1402","ARRDC1",24.692209786043,-0.893815902254547,0.290371693452323,-3.07817849469995,0.00208270126487996,0.0721209695152719
"1403","RP11-573D15.8",0.78702065050949,-4.09105817934637,1.77024964755134,-2.31100635156473,0.0208325040656041,NA
"1404","ACSL5",12.1071633738288,-1.31689908554042,0.377608586586066,-3.48747123958811,0.000487611364197428,0.0339165491550091
"1405","GATA3-AS1",2.47964676086936,2.09020951211142,0.92963929638834,2.24840916281391,0.024550111452491,NA
"1406","SVIL",14.5503396864035,0.802564790859029,0.389909630780705,2.05833538723339,0.0395579494684531,0.279131522276049
"1407","ZNF675",13.4530317093716,0.796333050409934,0.402834331847542,1.97682517961582,0.0480613944706683,0.300481113256559
"1408","MAP3K5",19.7049407374184,-0.829342044813434,0.369971481470272,-2.24163776493695,0.0249847931419965,0.231544489142562
"1409","GZMM",134.539420263707,-0.848846018711666,0.269324255118094,-3.15176224413751,0.00162288358358712,0.0625842923779686
"1410","HHLA3",4.09449378049163,-1.64171046321685,0.584300530392152,-2.80970216151442,0.00495873654923312,NA
"1411","NMB",5.37731370058695,-1.12077513842078,0.51199046181189,-2.18905472272755,0.0285928628610253,0.243509512252931
"1412","PSAP",76.7572851698326,-0.617184219140411,0.286349190158649,-2.15535521088244,0.0311340484197327,0.248660535379598
"1413","S100A10",714.6873748219,-0.550719113471001,0.250497311687738,-2.19850308875774,0.0279132746898564,0.241765140432757
"1414","RPL37A",2856.87698985813,0.683842348406071,0.250565613470957,2.72919471643835,0.00634892035163844,0.13053919817047
"1415","GPAA1",26.1367197686,-0.781701295866375,0.339435507629401,-2.30294497274529,0.0212819393575448,0.215805394571707
"1416","SGTB",49.5706571595742,1.03742799145721,0.309299500631781,3.3541211328765,0.000796175005074954,0.0434503628298115
"1417","MDS2",5.7652182553496,1.30769131316271,0.620006784803875,2.10915645637066,0.0349310790586426,0.261859186230987
"1418","S100A6",848.786814437416,-0.517759659747006,0.247876051427013,-2.08878452261234,0.036727124259097,0.268614588115671
"1419","C1orf122",38.5010005594505,-0.54297027705862,0.240851944862636,-2.25437364588561,0.0241726717900988,0.228021502652189
"1420","DDRGK1",37.0217915926137,-0.547429954104822,0.273476486211506,-2.00174414147416,0.0453122563263528,0.29272913288006
"1421","RPS6KL1",6.83233067395452,1.60100057706158,0.683311460991995,2.3430026692913,0.0191292462373329,0.206628039140688
"1422","RPL23A",3918.16061460656,0.52383793397199,0.222559404166686,2.35369939065645,0.01858763609382,0.205689362544522
"1423","ZKSCAN8",6.31543725287183,1.82911902520305,0.678138055035724,2.69726645130791,0.00699113056262074,0.13483806276763
"1424","MT1F",23.0231167763058,-0.812651270667304,0.333515875510356,-2.43661945454249,0.0148252719170796,0.189996385112542
"1425","ZNF587",10.6563721144689,1.23914160114086,0.488281931488398,2.53775845721685,0.0111564955146058,0.168135654548874
"1426","ATL1",1.98947545153855,-2.33558496762926,0.975925432503693,-2.39320022805166,0.016702123533599,NA
"1427","MAFK",16.2837896492292,1.04757842537134,0.483889840270363,2.16491097392337,0.0303945036515901,0.246714335770818
"1428","ZNF43",15.7951373119335,0.848897648340662,0.397729192894833,2.13436092573956,0.0328132475381126,0.253899180519844
"1429","DDX39B",51.4206644726688,0.692409385835574,0.295068189790185,2.3466080377147,0.0189451728995583,0.206628039140688
"1430","NUDT16",10.5034492688078,-1.12514415068247,0.416641723496344,-2.70050762376981,0.00692337502506589,0.13483806276763
"1431","MDM4",108.711101382317,0.592052097802561,0.259389796850307,2.28248028639397,0.0224610000573993,0.220045178391427
"1432","MSRB1",7.87043838530022,-1.55685636873341,0.586172340448317,-2.65597037134623,0.00790805620603623,0.146488971292601
"1433","SLC5A3",17.6629840104115,0.846069921160644,0.400310136993527,2.11353608858105,0.0345549095362052,0.260590091115702
"1434","ZNF830",27.2700525604547,0.63479449464706,0.278597612593015,2.27853529949084,0.0226947038308325,0.222078278316935
"1435","SFT2D1",21.5675750382245,-0.797581745459351,0.338025314996285,-2.35953258550507,0.018297973789565,0.204938812284111
"1436","PNMA5",1.79195554540248,-2.78556699743264,1.12400130855232,-2.47825956806079,0.0132025058736596,NA
"1437","CAPZA2",59.5114817407176,-0.371902868995059,0.173220171781523,-2.14699515172014,0.0317936675965604,0.250880914436078
"1438","RASGEF1A",5.3997663136191,-1.57796383575728,0.68313325192488,-2.30989171045475,0.0208941501224416,0.214817875417715
"1439","GPRASP1",12.8205662862477,1.28680890669751,0.617335346901439,2.08445687284282,0.0371186292219273,0.270081003703972
"1440","TBKBP1",2.60965963678688,-2.48377760030644,0.854698197913666,-2.90602882557772,0.00366047725972706,NA
"1441","LINC00862",0.967231400586414,-4.97192778395129,2.21498884054226,-2.24467396537045,0.0247890705649083,NA
"1442","MAFB",4.04812969650183,-2.38867520415886,1.05786950795824,-2.25800553488791,0.0239453143648345,NA
"1443","TMEM273",7.48506334376625,-1.2773654362912,0.626115759734956,-2.04014260371265,0.0413361244431452,0.28327599335674
"1444","TCEA3",17.3730536460432,1.10815806928014,0.564613803405479,1.96268327588923,0.0496829875887871,0.305642217451766
"1445","PFDN6",22.0338578198705,-0.672810609474808,0.342958071250281,-1.96178677767234,0.0497873137228315,0.305642217451766
"1446","PSMB8",149.841269973884,-0.797778978223847,0.244606030857348,-3.26148531754355,0.00110830172021578,0.0507034474905111
"1447","TAP2",33.1653430936459,-0.714339788001523,0.273773350035771,-2.60923785280119,0.00907441439803973,0.155529963137311
"1448","AGPAT1",10.4999252754195,-0.826313796006153,0.420930660551931,-1.96306392820774,0.0496387462913315,0.305642217451766
"1449","SNHG32",129.723816627492,1.40544899061178,0.308425317811388,4.55685350536385,5.19256128352049e-06,0.00231861525944146
"1450","HSPA1A",27.2359105994834,-2.12612148509227,0.628654687036877,-3.3820180282336,0.000719554221797103,0.0414878054001949
"1451","LSM2",40.7832292961155,-0.769669777250005,0.281479259512701,-2.73437474072677,0.00624988696864797,0.13053919817047
"1452","CARD16",65.5927910671372,-1.07671415484236,0.295764584400271,-3.64044314847783,0.000272169200520638,0.0235823225403617
"1453","CSNK2B",89.785888419402,-0.613027485025904,0.275132072596599,-2.22812076847445,0.0258724627044009,0.234881340566757
"1454","NCR3",13.8228690240225,-1.01718947819458,0.421654246124098,-2.41237812151714,0.0158488352977041,0.195961976799365
"1455","ZNF814",9.32818543991037,1.20210046425507,0.533673704646821,2.25250083297734,0.0242906401386595,0.228021502652189
"1456","ZNF805",5.08683525754207,1.49797430207413,0.711258510398585,2.10608981147329,0.0351965516853509,0.26230257800841
